Original File Name:,T:\BehavioralTasks\StimTool\FearConditioning\data/FC-AAXXX-Admin_RA-run_1-2014_Sep_26_1326.csv,Time:,2014_Sep_26_1326,Parameter File:,T:\BehavioralTasks\StimTool\FearConditioning\T1000_FC_Schedule1.csv,Event Codes:,[('INSTRUCT_ONSET', 1), ('TASK_ONSET', 2), ('ARROW_ONSET', 3), ('RESPONSE', 4), ('IMAGE_ONSET', 5), ('US', 6), ('SOUND', 7), ('RATING', 8), ('VALENCE_RATING_ONSET', 9), ('VALENCE_RATING_RESPONSE', 10), ('AROUSAL_RATING_ONSET', 11), ('AROUSAL_RATING_RESPONSE', 12), ('ANXIETY_RATING_ONSET', 13), ('ANXIETY_RATING_RESPONSE', 14), ('TASK_END', 99)],Trial Types are coded as follows: 0->left arrow; 1->right arrow; 2->CS-; 3->CS+; 4->CS+&US, volume=0.7
trial_number,trial_type,event_code,absolute_time,response_time,response,result
NA,NA,10,0.829709546873,0.508740223479,3,0
NA,NA,12,1.55870003847,0.61035079218,3,0
NA,NA,10,17.7281135184,3.27137329837,3,1
NA,NA,12,18.8636899758,1.0510625887,3,1
NA,NA,99,19.8682322177,NA,NA,NA
NA,NA,10,21.7959204213,1.8475132992,1,0
NA,NA,12,22.7789491661,0.915508939419,3,0
NA,NA,10,24.4399243455,0.593168276479,3,1
NA,NA,12,25.3384229708,0.813991884352,3,1
NA,NA,99,26.1313332872,NA,NA,NA
